iMS-100 ,5011628,2,2,2016/06/21,07:32:44, 4819,01:20:19,WAAA                            , -5.06350,+119.53064, +12, +12,ETY                             ,Observation is ended                                            ,  +0,1
07:30:47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.69,47.62,  0.00, 24.55,  0.00,44.70,  0.00,  0.14, 2.92,BL Check OK                                                     
+5.0116280e+06,+0.0000000e+00,+5.6097800e+06,+1.0300000e+02,+5.3108570e+06,+0.0000000e+00,+3.6400000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+5.1124110e+06,+4.2000000e+01
+5.0116280e+06,+6.0000000e+01,+4.0070000e+01,+3.5000000e+01,+2.4969999e+01,-2.9999999e-02,-3.9939999e+01,-4.4930000e+01,-4.9980000e+01,-5.4990002e+01,-7.0000000e+01,-8.0010002e+01,-8.5040001e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+5.0116280e+06,+6.8560898e-01,+1.2911000e+00,+1.5366000e+00,+2.2035201e+00,+5.9762602e+00,+4.1826302e+01,+5.5237099e+01,+7.3905800e+01,+9.9483101e+01,+2.5506200e+02,+4.8719800e+02,+6.6743402e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+5.0116280e+06,-3.3158000e+03,+5.0867100e+03,-2.3515100e+03,+3.4181699e+02,-3.0505430e+01,+9.0640137e+01,+2.5238948e+00,-1.8497969e-01,+4.1416399e-07,+2.8315801e-04,+3.3451901e-03,+0.0000000e+00,+0.0000000e+00,+3.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,V,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
07:34:08,  168,7,0,5011628,  568,  0,404.20636,1,137.23,  1.05,  404.6,   -101.9,     51.1,4, 0.0, 0.8, -5.06304, 119.52972,0, 965.2, 24.4, 82.8,0000,364.99,  0.00,327.87,356.00,  0.00,  2.11,217.64,  0.00,10,10,14,16,21,22,26,27,31
07:34:09,  170,7,0,5011628,  570,  0,404.20636,1,141.07,  1.12,  409.9,   -103.4,     48.5,4, 0.0, 0.8, -5.06306, 119.52971,0, 964.6, 24.3, 83.0,0000,364.99,  0.00,327.81,355.96,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:10,  172,7,0,5011628,  572,  0,404.20636,1,146.01,  1.08,  415.3,   -107.8,     46.6,4, 0.0, 0.8, -5.06308, 119.52967,0, 964.0, 24.3, 83.3,0000,364.99,  0.00,327.81,355.96,  0.00,  2.11,217.61,  0.00,10,10,14,16,21,22,26,27,31
07:34:11,  174,7,0,5011628,  574,  0,404.20636,1,149.79,  0.94,  420.7,   -104.9,     45.9,4, 0.0, 0.8, -5.06309, 119.52969,0, 963.4, 24.2, 83.0,0000,364.99,  0.00,327.75,355.93,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:12,  176,7,0,5011628,  576,  0,404.20636,1,149.32,  0.83,  426.1,   -101.9,     46.1,4, 0.0, 0.8, -5.06308, 119.52972,0, 962.9, 24.2, 82.6,0000,364.99,  0.00,327.75,355.93,  0.00,  2.11,217.62,  0.00,10,10,14,16,21,22,26,27,31
07:34:13,  178,7,0,5011628,  578,  0,404.20636,1,141.99,  0.81,  431.5,    -99.0,     47.9,4, 0.0, 0.8, -5.06307, 119.52975,0, 962.3, 24.2, 82.4,0000,364.99,  0.00,327.77,355.89,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:14,  180,7,0,5011628,  580,  0,404.20636,1,134.10,  0.92,  436.8,   -100.4,     49.0,4, 0.0, 0.8, -5.06306, 119.52973,0, 961.7, 24.1, 82.7,0000,364.99,  0.00,327.77,355.89,  0.00,  2.11,217.60,  0.00,10,10,14,16,21,22,26,27,31
07:34:15,  182,7,0,5011628,  582,  0,404.20636,1,131.66,  1.07,  442.1,   -101.9,     47.9,4, 0.0, 0.8, -5.06307, 119.52972,0, 961.1, 24.1, 83.0,0000,364.99,  0.00,327.81,355.86,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:16,  184,7,0,5011628,  584,  0,404.20636,1,134.72,  1.16,  447.4,   -103.4,     45.5,4, 0.0, 0.8, -5.06309, 119.52971,0, 960.5, 24.0, 83.0,0000,364.99,  0.00,327.81,355.86,  0.00,  2.11,217.59,  0.00,10,10,14,16,21,22,26,27,31
07:34:17,  186,7,0,5011628,  586,  0,404.20636,1,138.56,  1.18,  452.8,   -101.9,     45.2,4, 0.0, 0.8, -5.06309, 119.52972,0, 959.9, 24.0, 83.3,0000,364.99,  0.00,327.76,355.83,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:18,  188,7,0,5011628,  588,  0,404.20636,1,138.88,  1.20,  458.1,   -100.4,     47.7,4, 0.0, 0.8, -5.06307, 119.52973,0, 959.3, 23.9, 83.9,0000,364.99,  0.00,327.76,355.83,  0.00,  2.11,217.57,  0.00,10,10,14,16,21,22,26,27,31
07:34:19,  190,7,0,5011628,  592,  0,404.20636,1,138.30,  1.23,  463.4,   -103.4,     50.5,4, 0.0, 0.8, -5.06304, 119.52971,0, 958.7, 23.8, 83.8,0000,364.99,  0.00,327.81,355.80,  0.00,  2.11,217.55,  0.00,10,10,14,16,21,22,26,27,31
07:34:20,  192,7,0,5011628,  594,  0,404.20636,1,138.61,  1.19,  468.7,   -107.8,     49.2,4, 0.0, 0.8, -5.06306, 119.52967,0, 958.2, 23.8, 84.0,0000,364.99,  0.00,327.72,355.76,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:21,  194,7,0,5011628,  596,  0,404.20636,1,140.30,  1.13,  474.0,   -109.3,     47.0,4, 0.0, 0.8, -5.06308, 119.52965,0, 957.6, 23.7, 84.8,0000,364.99,  0.00,327.72,355.76,  0.00,  2.11,217.58,  0.00,10,10,14,16,21,22,26,27,31
07:34:22,  196,7,0,5011628,  598,  0,404.20636,1,140.80,  1.11,  479.3,   -110.8,     45.7,4, 0.0, 0.8, -5.06309, 119.52964,0, 957.0, 23.7, 83.3,0000,364.99,  0.00,327.82,355.73,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:23,  198,7,0,5011628,  600,  0,404.20636,1,139.33,  1.19,  484.6,   -109.3,     45.3,4, 0.0, 0.8, -5.06309, 119.52965,0, 956.4, 23.8, 79.9,0000,364.99,  0.00,327.82,355.73,  0.00,  2.11,217.58,  0.00,10,10,14,16,21,22,26,27,31
07:34:24,  200,7,0,5011628,  602,  0,404.20636,1,138.39,  1.20,  490.0,   -104.9,     47.0,4, 0.0, 0.8, -5.06308, 119.52969,0, 955.8, 23.8, 79.3,0000,364.99,  0.00,327.74,355.69,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:25,  202,7,0,5011628,  604,  0,404.20636,1,135.86,  1.22,  495.3,   -101.9,     50.5,4, 0.0, 0.8, -5.06304, 119.52972,0, 955.2, 23.7, 80.9,0000,364.99,  0.00,327.74,355.69,  0.00,  2.11,217.63,  0.00,10,10,14,16,21,22,26,27,31
07:34:26,  204,7,0,5011628,  606,  0,404.20636,1,133.16,  1.32,  500.7,   -103.4,     54.2,4, 0.0, 0.8, -5.06301, 119.52971,0, 954.6, 23.6, 80.7,0000,364.99,  0.00,327.72,355.67,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:27,  206,7,0,5011628,  608,  0,404.20636,1,133.02,  1.43,  506.1,   -107.8,     54.4,4, 0.0, 0.8, -5.06301, 119.52967,0, 954.1, 23.6, 80.2,0000,364.99,  0.00,327.72,355.67,  0.00,  2.11,217.58,  0.00,10,10,14,16,21,22,26,27,31
07:34:28,  208,7,0,5011628,  610,  0,404.20636,1,133.75,  1.53,  511.5,   -109.3,     51.2,4, 0.0, 0.8, -5.06304, 119.52965,0, 953.5, 23.6, 80.4,0000,364.99,  0.00,327.77,355.64,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:29,  210,7,0,5011628,  612,  0,404.20636,1,134.65,  1.51,  516.9,   -107.8,     49.6,4, 0.0, 0.8, -5.06305, 119.52967,0, 952.9, 23.6, 79.4,0000,364.99,  0.00,327.77,355.64,  0.00,  2.11,217.59,  0.00,10,10,14,16,21,22,26,27,31
07:34:30,  212,7,0,5011628,  614,  0,404.20636,1,133.67,  1.41,  522.3,   -104.9,     51.4,4, 0.0, 0.8, -5.06304, 119.52969,0, 952.3, 23.5, 78.7,0000,364.99,  0.00,327.80,355.62,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:31,  214,7,0,5011628,  616,  0,404.20636,1,130.62,  1.33,  527.7,   -107.8,     55.7,4, 0.0, 0.8, -5.06300, 119.52967,0, 951.7, 23.5, 80.3,0000,364.99,  0.00,327.80,355.62,  0.00,  2.11,217.60,  0.00,10,10,14,16,21,22,26,27,31
07:34:32,  216,7,0,5011628,  618,  0,404.20636,1,128.93,  1.35,  533.0,   -109.3,     59.5,4, 0.0, 0.8, -5.06296, 119.52965,0, 951.2, 23.4, 81.6,0000,364.99,  0.00,327.80,355.59,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:33,  218,7,0,5011628,  620,  0,404.20636,1,129.98,  1.40,  538.4,   -110.8,     60.8,4, 0.0, 0.8, -5.06295, 119.52964,0, 950.6, 23.3, 81.6,0000,364.99,  0.00,327.80,355.59,  0.00,  2.11,217.65,  0.00,10,10,14,16,21,22,26,27,31
07:34:34,  220,7,0,5011628,  622,  0,404.20636,1,131.15,  1.44,  543.8,   -110.8,     59.5,4, 0.0, 0.8, -5.06296, 119.52964,0, 950.0, 23.3, 81.9,0000,364.99,  0.00,327.77,355.57,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:35,  222,7,0,5011628,  624,  0,404.20636,1,128.21,  1.41,  549.2,   -112.3,     57.3,4, 0.0, 0.8, -5.06298, 119.52963,0, 949.4, 23.2, 81.6,0000,364.99,  0.00,327.77,355.57,  0.00,  2.11,217.67,  0.00,10,10,14,16,21,22,26,27,31
07:34:36,  224,7,0,5011628,  626,  0,404.20636,1,122.99,  1.39,  554.6,   -118.2,     56.6,4, 0.0, 0.8, -5.06299, 119.52957,0, 948.8, 23.2, 81.2,0000,364.99,  0.00,327.73,355.53,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:37,  226,7,0,5011628,  628,  0,404.20636,1,119.86,  1.40,  560.0,   -124.1,     57.9,4, 0.0, 0.8, -5.06298, 119.52952,0, 948.2, 23.1, 82.2,0000,364.99,  0.00,327.73,355.53,  0.00,  2.11,217.62,  0.00,10,10,14,16,21,22,26,27,31
07:34:38,  228,7,0,5011628,  630,  0,404.20636,1,119.42,  1.42,  565.4,   -128.5,     61.0,4, 0.0, 0.8, -5.06295, 119.52948,0, 947.7, 23.1, 81.9,0000,364.99,  0.00,327.76,355.49,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:39,  230,7,0,5011628,  632,  0,404.20636,1,123.14,  1.42,  570.8,   -133.0,     65.8,4, 0.0, 0.8, -5.06291, 119.52944,0, 947.1, 23.1, 79.4,0000,364.99,  0.00,327.76,355.49,  0.00,  2.11,217.69,  0.00,10,10,14,16,21,22,26,27,31
07:34:40,  232,7,0,5011628,  634,  0,404.20636,1,128.34,  1.43,  576.2,   -131.5,     69.1,4, 0.0, 0.8, -5.06288, 119.52945,0, 946.5, 23.1, 78.5,0000,364.99,  0.00,327.73,355.46,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:41,  234,7,0,5011628,  636,  0,404.20636,1,131.44,  1.47,  581.6,   -128.5,     69.3,4, 0.0, 0.8, -5.06287, 119.52948,0, 945.9, 23.1, 78.8,0000,364.99,  0.00,327.73,355.46,  0.00,  2.11,217.77,  0.00,10,10,14,16,21,22,26,27,31
07:34:42,  236,7,0,5011628,  638,  0,404.20636,1,131.22,  1.60,  587.0,   -128.5,     67.1,4, 0.0, 0.8, -5.06289, 119.52948,0, 945.4, 23.0, 78.1,0000,364.99,  0.00,327.76,355.44,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:43,  238,7,0,5011628,  640,  0,404.20636,1,128.94,  1.75,  592.3,   -133.0,     65.1,4, 0.0, 0.8, -5.06291, 119.52944,0, 944.8, 23.0, 78.5,0000,364.99,  0.00,327.76,355.44,  0.00,  2.11,217.80,  0.00,10,10,14,16,21,22,26,27,31
07:34:44,  240,7,0,5011628,  642,  0,404.20636,1,126.25,  1.86,  597.6,   -137.4,     65.4,4, 0.0, 0.8, -5.06291, 119.52940,0, 944.2, 22.9, 79.8,0000,364.99,  0.00,327.76,355.41,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:45,  242,7,0,5011628,  644,  0,404.20636,1,124.86,  1.91,  602.8,   -144.8,     67.6,4, 0.0, 0.8, -5.06289, 119.52933,0, 943.6, 22.9, 78.7,0000,364.99,  0.00,327.76,355.41,  0.00,  2.11,217.93,  0.00,10,10,14,16,21,22,26,27,31
07:34:46,  244,7,0,5011628,  646,  0,404.20636,1,124.60,  1.93,  608.1,   -149.2,     71.1,4, 0.0, 0.8, -5.06286, 119.52929,0, 943.0, 22.9, 77.0,0000,364.99,  0.00,327.79,355.38,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:47,  246,7,0,5011628,  648,  0,404.20636,1,124.53,  1.94,  613.4,   -152.2,     75.9,4, 0.0, 0.8, -5.06281, 119.52927,0, 942.5, 22.9, 76.5,0000,364.99,  0.00,327.79,355.38,  0.00,  2.11,218.03,  0.00,10,10,14,16,21,22,26,27,31
07:34:48,  248,7,0,5011628,  650,  0,404.20636,1,122.41,  1.97,  618.6,   -153.7,     80.7,4, 0.0, 0.8, -5.06277, 119.52925,0, 941.9, 22.9, 75.9,0000,364.99,  0.00,327.77,355.36,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:49,  250,7,0,5011628,  652,  0,404.20636,1,121.82,  1.98,  623.9,   -152.2,     83.7,4, 0.0, 0.8, -5.06274, 119.52927,0, 941.3, 22.8, 75.5,0000,364.99,  0.00,327.77,355.36,  0.00,  2.11,218.08,  0.00,10,10,14,16,21,22,26,27,31
07:34:50,  252,7,0,5011628,  654,  0,404.20636,1,122.93,  2.00,  629.0,   -150.7,     84.2,4, 0.0, 0.8, -5.06274, 119.52928,0, 940.8, 22.8, 75.3,0000,364.99,  0.00,327.81,355.33,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:51,  254,7,0,5011628,  656,  0,404.20636,1,123.36,  2.05,  634.2,   -149.2,     82.4,4, 0.0, 0.8, -5.06276, 119.52929,0, 940.2, 22.8, 74.8,0000,364.99,  0.00,327.81,355.33,  0.00,  2.10,218.15,  0.00,10,10,14,16,21,22,26,27,31
07:34:52,  256,7,0,5011628,  658,  0,404.20636,1,123.11,  2.10,  639.3,   -149.2,     81.7,4, 0.0, 0.8, -5.06276, 119.52929,0, 939.7, 22.7, 76.2,0000,364.99,  0.00,327.76,355.31,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:53,  258,7,0,5011628,  660,  0,404.20636,1,122.40,  2.12,  644.4,   -153.7,     83.9,4, 0.0, 0.8, -5.06274, 119.52925,0, 939.1, 22.6, 79.9,0000,364.99,  0.00,327.76,355.31,  0.00,  2.10,218.27,  0.00,10,10,14,16,21,22,26,27,31
07:34:54,  260,7,0,5011628,  662,  0,404.20636,1,120.96,  2.18,  649.5,   -158.1,     87.7,4, 0.0, 0.8, -5.06271, 119.52921,0, 938.6, 22.5, 81.7,0000,364.99,  0.00,327.76,355.28,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:55,  262,7,0,5011628,  664,  0,404.20636,1,119.89,  2.21,  654.6,   -156.6,     90.5,4, 0.0, 0.8, -5.06268, 119.52923,0, 938.1, 22.4, 80.8,0000,364.99,  0.00,327.76,355.28,  0.00,  2.10,218.30,  0.00,10,10,14,16,21,22,26,27,31
07:34:56,  264,7,0,5011628,  666,  0,404.20636,1,119.45,  2.25,  659.7,   -158.1,     92.0,4, 0.0, 0.8, -5.06267, 119.52921,0, 937.5, 22.4, 79.7,0000,364.99,  0.00,327.71,355.24,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:57,  266,7,0,5011628,  668,  0,404.20636,1,119.96,  2.25,  664.8,   -161.1,     92.9,4, 0.0, 0.8, -5.06266, 119.52919,0, 937.0, 22.4, 78.8,0000,364.99,  0.00,327.71,355.24,  0.00,  2.10,218.36,  0.00,10,10,14,16,21,22,26,27,31
07:34:58,  268,7,0,5011628,  670,  0,404.20636,1,121.56,  2.28,  669.8,   -167.0,     94.4,4, 0.0, 0.8, -5.06265, 119.52913,0, 936.4, 22.4, 77.6,0000,364.99,  0.00,327.74,355.21,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:34:59,  270,7,0,5011628,  672,  0,404.20636,1,121.39,  2.34,  674.9,   -168.4,     96.2,4, 0.0, 0.8, -5.06263, 119.52912,0, 935.9, 22.3, 76.1,0000,364.99,  0.00,327.74,355.21,  0.00,  2.10,218.45,  0.00,10,10,14,16,21,22,26,27,31
07:35:00,  272,7,0,5011628,  674,  0,404.20636,1,119.64,  2.41,  679.9,   -168.4,     97.5,4, 0.0, 0.8, -5.06262, 119.52912,0, 935.3, 22.4, 74.2,0000,364.99,  0.00,327.79,355.18,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:01,  274,7,0,5011628,  676,  0,404.20636,1,118.34,  2.49,  684.9,   -167.0,     96.8,4, 0.0, 0.8, -5.06263, 119.52913,0, 934.8, 22.4, 72.5,0000,364.99,  0.00,327.79,355.18,  0.00,  2.10,218.59,  0.00,10,10,14,16,21,22,26,27,31
07:35:02,  276,7,0,5011628,  678,  0,404.20636,1,118.28,  2.56,  690.0,   -162.5,     95.5,4, 0.0, 0.8, -5.06264, 119.52917,0, 934.2, 22.4, 72.1,0000,364.99,  0.00,327.79,355.15,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:03,  278,7,0,5011628,  680,  0,404.20636,1,118.05,  2.62,  695.0,   -162.5,     97.0,4, 0.0, 0.8, -5.06262, 119.52917,0, 933.7, 22.4, 72.2,0000,364.99,  0.00,327.79,355.15,  0.00,  2.10,218.77,  0.00,10,10,14,16,21,22,26,27,31
07:35:04,  280,7,0,5011628,  682,  0,404.20636,1,117.31,  2.68,  700.1,   -167.0,    100.6,4, 0.0, 0.8, -5.06259, 119.52913,0, 933.2, 22.4, 72.0,0000,364.99,  0.00,327.80,355.13,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:05,  282,7,0,5011628,  684,  0,404.20636,1,116.46,  2.69,  705.1,   -169.9,    102.5,4, 0.0, 0.8, -5.06257, 119.52911,0, 932.6, 22.4, 72.1,0000,364.99,  0.00,327.80,355.13,  0.00,  2.10,218.87,  0.00,10,10,14,16,21,22,26,27,31
07:35:06,  284,7,0,5011628,  686,  0,404.20636,1,117.07,  2.65,  710.1,   -172.9,    100.1,4, 0.0, 0.8, -5.06260, 119.52908,0, 932.1, 22.3, 72.4,0000,364.99,  0.00,327.81,355.10,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:07,  286,7,0,5011628,  688,  0,404.20636,1,118.60,  2.61,  715.1,   -174.4,     96.4,4, 0.0, 0.8, -5.06263, 119.52907,0, 931.5, 22.2, 72.4,0000,364.99,  0.00,327.81,355.10,  0.00,  2.10,218.91,  0.00,10,10,14,16,21,22,26,27,31
07:35:08,  288,7,0,5011628,  690,  0,404.20636,1,119.84,  2.61,  720.2,   -172.9,     94.7,4, 0.0, 0.8, -5.06264, 119.52908,0, 931.0, 22.2, 72.5,0000,364.99,  0.00,327.71,355.08,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:09,  290,7,0,5011628,  692,  0,404.20636,1,118.71,  2.63,  725.2,   -169.9,     95.5,4, 0.0, 0.8, -5.06264, 119.52911,0, 930.5, 22.1, 72.7,0000,364.99,  0.00,327.71,355.08,  0.00,  2.10,219.03,  0.00,10,10,14,16,21,22,26,27,31
07:35:10,  292,7,0,5011628,  694,  0,404.20636,1,116.14,  2.68,  730.2,   -168.4,     98.4,4, 0.0, 0.8, -5.06261, 119.52912,0, 929.9, 22.1, 72.7,0000,364.99,  0.00,327.77,355.06,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:11,  294,7,0,5011628,  696,  0,404.20636,1,113.62,  2.76,  735.2,   -168.4,    102.9,4, 0.0, 0.8, -5.06257, 119.52912,0, 929.4, 22.0, 72.8,0000,364.99,  0.00,327.77,355.06,  0.00,  2.10,219.22,  0.00,10,10,14,16,21,22,26,27,31
07:35:12,  296,7,0,5011628,  698,  0,404.20636,1,112.22,  2.83,  740.2,   -169.9,    107.1,4, 0.0, 0.8, -5.06253, 119.52911,0, 928.8, 22.0, 72.9,0000,364.99,  0.00,327.72,355.03,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:13,  298,7,0,5011628,  700,  0,404.20636,1,111.84,  2.83,  745.1,   -174.4,    111.3,4, 0.0, 0.8, -5.06249, 119.52907,0, 928.3, 22.0, 73.0,0000,364.99,  0.00,327.72,355.03,  0.00,  2.10,219.39,  0.00,10,10,14,16,21,22,26,27,31
07:35:14,  300,7,0,5011628,  702,  0,404.20636,1,112.30,  2.76,  750.2,   -178.8,    114.3,4, 0.0, 0.8, -5.06247, 119.52903,0, 927.8, 21.9, 73.1,0000,364.99,  0.00,327.78,355.00,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:15,  302,7,0,5011628,  704,  0,404.20636,1,113.45,  2.65,  755.2,   -186.2,    115.2,4, 0.0, 0.8, -5.06246, 119.52896,0, 927.2, 21.9, 72.8,0000,364.99,  0.00,327.78,355.00,  0.00,  2.10,219.48,  0.00,10,10,14,16,21,22,26,27,31
07:35:16,  304,7,0,5011628,  706,  0,404.20636,1,114.74,  2.57,  760.2,   -193.6,    113.9,4, 0.0, 0.8, -5.06247, 119.52889,0, 926.7, 21.8, 72.7,0000,364.99,  0.00,327.76,354.98,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:17,  306,7,0,5011628,  708,  0,404.20636,1,115.12,  2.55,  765.2,   -195.1,    111.7,4, 0.0, 0.8, -5.06249, 119.52888,0, 926.2, 21.8, 73.1,0000,364.99,  0.00,327.76,354.98,  0.00,  2.10,219.50,  0.00,10,10,14,16,21,22,26,27,31
07:35:18,  308,7,0,5011628,  710,  0,404.20636,1,113.80,  2.59,  770.2,   -195.1,    111.0,4, 0.0, 0.8, -5.06250, 119.52888,0, 925.6, 21.7, 73.3,0000,364.99,  0.00,327.82,354.95,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:19,  310,7,0,5011628,  712,  0,404.20636,1,111.52,  2.66,  775.2,   -193.6,    112.6,4, 0.0, 0.8, -5.06248, 119.52889,0, 925.1, 21.7, 73.3,0000,364.99,  0.00,327.82,354.95,  0.00,  2.10,219.58,  0.00,10,10,14,16,21,22,26,27,31
07:35:20,  312,7,0,5011628,  714,  0,404.20636,1,108.91,  2.73,  780.2,   -195.1,    115.2,4, 0.0, 0.8, -5.06246, 119.52888,0, 924.5, 21.6, 73.3,0000,364.99,  0.00,327.73,354.92,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:21,  314,7,0,5011628,  716,  0,404.20636,1,107.64,  2.80,  785.2,   -201.0,    116.5,4, 0.0, 0.8, -5.06245, 119.52883,0, 924.0, 21.6, 73.2,0000,364.99,  0.00,327.73,354.92,  0.00,  2.10,219.68,  0.00,10,10,14,16,21,22,26,27,31
07:35:22,  316,7,0,5011628,  718,  0,404.20636,1,108.43,  2.84,  790.2,   -206.9,    116.1,4, 0.0, 0.8, -5.06245, 119.52877,0, 923.5, 21.6, 73.2,0000,364.99,  0.00,327.80,354.90,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:23,  318,7,0,5011628,  720,  0,404.20636,1,109.74,  2.82,  795.2,   -209.9,    115.0,4, 0.0, 0.8, -5.06246, 119.52875,0, 922.9, 21.5, 73.3,0000,364.99,  0.00,327.80,354.90,  0.00,  2.10,219.77,  0.00,10,10,14,16,21,22,26,27,31
07:35:24,  320,7,0,5011628,  722,  0,404.20636,1,109.99,  2.69,  800.2,   -211.3,    113.7,4, 0.0, 0.8, -5.06247, 119.52873,0, 922.4, 21.5, 72.7,0000,364.99,  0.00,327.70,354.87,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:25,  322,7,0,5011628,  724,  0,404.20636,1,108.90,  2.63,  805.2,   -209.9,    113.9,4, 0.0, 0.8, -5.06247, 119.52875,0, 921.9, 21.5, 72.1,0000,364.99,  0.00,327.70,354.87,  0.00,  2.10,219.87,  0.00,10,10,14,16,21,22,26,27,31
07:35:26,  324,7,0,5011628,  726,  0,404.20636,1,107.24,  2.61,  810.1,   -209.9,    116.9,4, 0.0, 0.8, -5.06244, 119.52875,0, 921.3, 21.5, 72.1,0000,364.99,  0.00,327.78,354.85,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:27,  326,7,0,5011628,  728,  0,404.20636,1,105.62,  2.56,  815.0,   -211.3,    121.3,4, 0.0, 0.8, -5.06240, 119.52873,0, 920.8, 21.5, 72.0,0000,364.99,  0.00,327.78,354.85,  0.00,  2.10,220.07,  0.00,10,10,14,16,21,22,26,27,31
07:35:28,  328,7,0,5011628,  730,  0,404.20636,1,104.00,  2.55,  819.9,   -215.8,    124.2,4, 0.0, 0.8, -5.06238, 119.52869,0, 920.3, 21.5, 71.7,0000,364.99,  0.00,327.80,354.82,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:29,  330,7,0,5011628,  732,  0,404.20636,1,102.95,  2.55,  824.8,   -218.8,    124.1,4, 0.0, 0.8, -5.06238, 119.52867,0, 919.8, 21.5, 72.0,0000,364.99,  0.00,327.80,354.82,  0.00,  2.10,220.07,  0.00,10,10,14,16,21,22,26,27,31
07:35:30,  332,7,0,5011628,  734,  0,404.20636,1,102.34,  2.54,  829.7,   -223.2,    122.2,4, 0.0, 0.8, -5.06240, 119.52863,0, 919.2, 21.5, 71.6,0000,364.99,  0.00,327.80,354.79,  0.00,  0.00,  0.00,  0.00,10,10,14,16,21,22,26,27,31
07:35:31,  334,7,0,5011628,  736,  0,404.20636,1,102.92,  2.55,  834.6,   -226.1,    122.8,4, 0.0, 0.8, -5.06239, 119.52860,0, 918.7, 21.6, 69.7,0000,364.99,  0.00,327.80,354.79,  0.00,  2.09,220.21,  0.00,10,10,14,16,21,22,26,27,31
